file_name,text,index,image_type,view,gears_down,in_color,multiple
B-29_1.jpg,B-29,0,historical,full,0,0,0
B-29_2.jpg,B-29,1,historical,full,1,0,1
B-29_3.jpg,B-29,2,historical,full,0,1,0
B-29_4.jpg,B-29,3,historical,full,1,0,0
B-29_5.jpg,B-29,4,modern,rear,1,1,0
B-29_6.jpg,B-29,5,historical,full,0,1,0
B-29_7.jpg,B-29,6,historical,side,0,0,0
B-29_8.jpg,B-29,7,historical,full,1,0,0
B-29_9.jpg,B-29,8,historical,full,0,1,0
B-29_10.jpg,B-29,9,modern,front,1,1,0
B-29_11.jpg,B-29,10,historical,side,1,0,0
B-29_12.jpg,B-29,11,historical,full,0,1,0
B-29_13.jpg,B-29,12,historical,full,1,0,0
B-29_14.jpg,B-29,13,modern,full,0,1,0
B-29_15.jpg,B-29,14,modern,full,1,1,0
B-29_16.jpg,B-29,15,modern,full,1,1,0
B-29_17.jpg,B-29,16,modern,full,0,1,0
B-29_18.jpg,B-29,17,historical,full,1,0,0
B-29_19.jpg,B-29,18,illustration,full,0,1,1
B-29_20.jpg,B-29,19,illustration,full,0,1,1
B-29_21.jpg,B-29,20,illustration,full,0,1,0
B-29_22.jpg,B-29,21,illustration,full,0,1,1
B-29_23.jpg,B-29,22,illustration,full,0,1,0
B-29_24.jpg,B-29,23,illustration,full,0,1,0
B-29_25.jpg,B-29,24,illustration,front,0,1,1
B-29_26.jpg,B-29,25,illustration,front,1,1,0
B-29_27.jpg,B-29,26,illustration,side,0,1,0
B-29_28.jpg,B-29,27,illustration,full,0,1,0
B-29_29.jpg,B-29,28,modern,full,0,1,0
B-29_30.jpg,B-29,29,modern,full,1,1,0
F4U_1.jpg,F4U,30,modern,full,0,1,0
F4U_2.jpg,F4U,31,historical,full,0,1,0
F4U_3.jpg,F4U,32,modern,full,0,1,0
F4U_4.jpg,F4U,33,modern,full,0,1,0
F4U_5.jpg,F4U,34,illustration,full,0,1,0
F4U_6.jpg,F4U,35,illustration,full,0,1,1
F4U_7.jpg,F4U,36,historical,full,0,0,0
F4U_8.jpg,F4U,37,illustration,side,1,1,0
F4U_9.jpg,F4U,38,historical,full,0,0,1
F4U_10.jpg,F4U,39,historical,side,0,0,0
F4U_11.jpg,F4U,40,historical,full,1,0,0
F4U_12.jpg,F4U,41,historical,full,0,1,0
F4U_13.jpg,F4U,42,modern,side,0,1,0
F4U_14.jpg,F4U,43,modern,full,1,1,0
F4U_15.jpg,F4U,44,historical,front,1,1,0
F4U_16.jpg,F4U,45,modern,full,1,1,0
F4U_17.jpg,F4U,46,historical,full,0,1,0
F4U_18.jpg,F4U,47,historical,full,0,0,0
F4U_19.jpg,F4U,48,historical,full,1,0,1
F4U_20.jpg,F4U,49,historical,rear,1,1,0
F4U_21.jpg,F4U,50,historical,front,1,0,0
F4U_22.jpg,F4U,51,historical,full,1,1,0
F4U_23.jpg,F4U,52,illustration,rear,0,1,0
F4U_24.jpg,F4U,53,modern,full,0,1,0
F4U_25.jpg,F4U,54,illustration,full,0,1,1
F4U_26.jpg,F4U,55,illustration,full,1,1,0
F4U_27.jpg,F4U,56,illustration,front,0,1,1
F4U_28.jpg,F4U,57,illustration,front,1,1,0
F4U_29.jpg,F4U,58,illustration,full,0,1,0
F4U_30.jpg,F4U,59,illustration,full,0,1,1
F6F_1.jpg,F6F,60,historical,full,0,1,0
F6F_2.jpg,F6F,61,modern,full,0,1,0
F6F_3.jpg,F6F,62,historical,full,0,1,0
F6F_4.jpg,F6F,63,historical,full,0,1,1
F6F_5.jpg,F6F,64,historical,front,1,0,0
F6F_6.jpg,F6F,65,historical,full,0,0,1
F6F_7.jpg,F6F,66,historical,full,0,0,0
F6F_8.jpg,F6F,67,modern,full,1,1,0
F6F_9.jpg,F6F,68,modern,full,1,1,0
F6F_10.jpg,F6F,69,modern,full,0,1,0
F6F_11.jpg,F6F,70,modern,full,0,1,0
F6F_12.jpg,F6F,71,historical,full,0,0,0
F6F_13.jpg,F6F,72,historical,full,0,1,1
F6F_14.jpg,F6F,73,historical,full,1,1,0
F6F_15.jpg,F6F,74,historical,full,1,1,0
F6F_16.jpg,F6F,75,modern,full,1,1,0
F6F_17.jpg,F6F,76,modern,full,0,1,0
F6F_18.jpg,F6F,77,historical,full,0,1,0
F6F_19.jpg,F6F,78,historical,full,1,1,0
F6F_20.jpg,F6F,79,modern,full,1,1,0
F6F_21.jpg,F6F,80,illustration,full,0,1,1
F6F_22.jpg,F6F,81,illustration,full,0,1,1
F6F_23.jpg,F6F,82,illustration,full,0,1,0
F6F_24.jpg,F6F,83,illustration,full,0,1,1
F6F_25.jpg,F6F,84,illustration,full,0,1,1
F6F_26.jpg,F6F,85,illustration,full,0,1,0
F6F_27.jpg,F6F,86,illustration,full,0,1,1
F6F_28.jpg,F6F,87,illustration,full,1,1,1
F6F_29.jpg,F6F,88,illustration,full,0,1,1
F6F_30.jpg,F6F,89,illustration,full,0,1,0